user_id,name,time,rating,text,pics,resp,gmap_id
1.1521775121332709e+20,Pam C.,2019-12-08 04:59:03.918,4,A great selection of beauty items and perfumes. Staff is courteous.,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.01081501617398e+20,Beth,2017-12-21 10:36:13.888,4,"My first time in & I thought it was a very nice store. I did ask a question about a price of something, but she never did come back. She did come up to us & asked if we needed any help but just never came back? They weren't busy at all. It was pretty late actually, around 9pm. I do have to agree with previous reviews about the workers all being bunched up together in the front. I was kind of confused to who were actually working there & who were customers?  And the workers were all really young that I could see & I just don't think I would ask for makeup help or what I really wanted was some really good anti aging products. I'm just not thinking she would be very helpful just by my personal opinion. I will go back though. Probably during the day though, so that I can see if things are maybe more professional & I swab possibly get some real assistance☺️",,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1710352225246116e+20,Isabela O'Neill,2019-09-25 23:46:30.846,5,Finest and best beauty products. Such a variety and of the best brands too.,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1094584063649453e+20,Donna Hubner,2020-08-22 14:20:36.057,5,Friendly employees and always great service!!!,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1228361358148259e+20,Big L,2019-08-05 15:08:08.506,5,"Grove City Ulta is my favorite location to shop cosmetics. The ladies here really do care about your needs and wants, and have great suggestions when asking for guidance.",,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0511912754111549e+20,Meghan Poirier,2020-01-31 19:47:24.038,1,"Horrible here absolutely horrible.  Wont even go into detail about how bad my last ""hair and makeup"" experience went but unless you are going for a very simple updo bun or some curls dont go here.",,"{'text': ""Thank you for sharing your appointment, Meghan. We want you to love your hair and makeup, so we're sorry to hear this. We appreciate you bringing your concerns to our attention as it allows us to improve and create better salon experiences for you. We would like to hear more about this and ask that you email us the appointment details to gethelp@ulta.com."", 'time': 1580666348815.0}",0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0927778041000796e+20,Tina S.,2020-01-22 17:19:43.486,5,"I was an Ulta virgin!! So many beauty products in one place. At first, I was overwhelmed but the girls who worked there were available. They not only cash you out but they give advice.",,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0639059383710217e+20,Anna Shahan,2018-10-12 18:17:58.558,1,"The staff at this location are the worst. Not helpful or knowledgeable at all. The only exception are the 2 ladies who work at the Benefit brow bar, both of them are exceptional and provide awesome customer service and are very good at what they do. They need new employees who know about customer service and who are actually knowledgeable about the products.",,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.00505780909653e+20,Terry Garrison,2020-02-03 22:57:16.558,5,If you need it... you can find it here for a great price!,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1042488485670468e+20,Jonathan Baldridge,2020-03-12 05:37:44.281,4,Great variety of items and helpful staff.,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1667060006599431e+20,Bettsy Fick,2019-10-17 15:42:47.644,5,I always am greeted with a smile and the service is awesome,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1051137396892395e+20,Bendy and the ink machine fan,2019-10-21 04:14:25.013,1,I got a haircut today and it looks horrible. it was obvious the lady didn’t know how to use clippers and now i’m going to have to pay another place to fix it.,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.007439768116724e+20,Kaite Cray,2020-02-22 16:54:42.953,5,Best place to get make up.,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0839879485161483e+20,samantha jo,2019-02-09 17:52:57.951,4,Can always find something good here. Just wish there was more help throughout the store. The workers always seem to cluster around the cash registers to talk. I'll keep going to sephora just because there's always someone around to answer questions unlike ulta,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1016969802571666e+20,Brenda Garcia,2019-10-01 19:35:09.807,4,Pricey but they have what ever you need. Good customer service,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.104587910933842e+20,Alexis Collins,2019-11-21 10:51:08.978,5,I love this place because everyone is so friendly and helpful. The products really help my skin!,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.068604369128834e+20,Gabrielle Kelly,2018-11-01 15:45:04.826,5,Absolutely love awesome they have such a wide variety of products from very high-end makeup to makeup you can buy an everyday grocery store or convenience store they also have a fabulous selection of Hair Care Face Care perfume they always have little sales going on absolutely one of my all-time favorite stores you can get facials and hair stuff done as well great place,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0944887244176232e+20,Michael Graham,2017-12-31 17:08:36.575,5,I'm a man and I purchased hair and beard trimming items from this store. The staff was knowledgeable and very helpful walking me through all the choices. The items they recommend were excellent. I would highly recommend this store for you needs!,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1484028471940425e+20,abbie fitzwater,2019-05-31 02:37:46.787,5,"After a very disappointing visit to the Ulta on Sawmill Rd, I was presently surprised with my visit to this location. I needed my eyebrows waxed and I needed help color matching foundations. I was lucky to snag an appointment for my brows within an hour of calling and I arrived early to browse. Kristen and another woman (I forget her name but she had really pretty red braids in her hair) greeted me right away and they went above and beyond to help me!

Also, Angel took great care of my brows and listened to the horror stories I had before. She mapped them out and showed me what she was doing every step of the way. She filled them in for me after waxing and they have never looked better!!

Ulta Grove City has definitely gained a repeat customer for their amazing customer service!!",,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1530220619905843e+20,Donna Hunt,2019-05-31 02:19:19.152,4,I love going there..now i don't have to go all the way to Macy's to get my moisturizer.,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0905420181471112e+20,Netty M,2019-08-10 01:45:14.403,5,Always helpful employees and smells great in there.,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0792077509806886e+20,Eliana Wellmeier,2019-10-19 22:29:21.220,5,The makeup is good quality and the employees are pretty friendly,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.175260629059854e+20,Cathy Franklin,2019-06-17 23:12:49.936,5,Recieved a coupon for a free full size item with purchase in the mail. Had the free item and purchase item in stock as advertised.,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1818495995110048e+20,Mindy Keys,2019-05-28 22:31:57.850,1,"Went here with my mom with money to spend.  Spent 35 minutes browsing, waiting for assistance, and the 2 (not even temotely busy) clerks made eye contact, then ignored us like we had the plague.  There was no other customers in the store.  I guess if you are over 25 years old you are not welcome here.  Very dissapointed and my mom was very upset. I wanted to buy her new makeup products for Mother's day and instead we left hurt and insulted.  I may have expected this at Polaris, but it's Grove City...  Not NYC.",,"{'text': 'We want all of our guests to have great experiences in our stores, so we appreciate you bringing your concerns to our attention. The satisfaction of our guests is a top priority for us and we will continue to make improvements to our services based on your feedback. Thank you.', 'time': 1559226774814.0}",0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1181771776602119e+20,Thomas Morley,2020-06-15 21:19:19.573,4,A lot of items out of stock.  A sign of the times.,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.111468649690904e+20,Darlene S,2019-08-21 21:35:53.403,5,Usually have everything in stock and somewhat reasonable prices,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0308409388441836e+20,BuckeyeBeaute,2019-07-10 14:40:15.984,5,"If you are a makeup lover or even just looking for a really good hair dresser, this is definitely the place. They are always running some kind of sale def recommend down loading the app or signing up for email notifications to stay up to date in there latest sales and all the newest makeup, they carry everything from cover girl, to abh,urban decay, too faced, it, benefit, etc. Definitely your head quarters for all the best nyx has to offer as well. They have an amazing salon along with a beauty and brow bar, where you can have your makeup done as well as your brows etc. They also have all of the best skin care in pretty much every price range from Garnier, to Thomas Roth, even Perricone MD. They are the place to go to get all your makeup brushes professional pallets, you can even support your favorite YouTube beauty guru's. Almost forgot to mention they have an extensive line of there own as well as carrying over sea brands like makeup revolution. Omgoodness and they have just about every fragrance you can think of. The staff is extremely friendly and helpful, the store is clean and organized.... Def the place to go for all your makeup skin and hair needs!!!!",,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0946029008172833e+20,Sara McKinniss,2018-07-10 15:37:40.065,3,"Decent selection of makeup and hair supplies. Terrible management. If you return an item, even unopened and with a receipt, you're treated like you're guilty of something. What that is, I don't exactly know, but I won't be back to this location, personally. I didn't care for the help I received a few days ago, and I didn't care for the attitude of the manager today, either, when she processed my return. I have been to the salon here twice and my services were good. However, salon was overpriced and you can make an appointment with an independent hair stylist and get more for your dollar. I would encourage you, if you are able, to choose another Ulta.",,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.038043938720548e+20,Sarah Nagle,2019-03-05 10:44:15.208,5,Great place to buy products you can't find anywhere else.,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0025165445427297e+20,Clara Diaz,2018-11-16 17:10:09.776,5,This was my main cosmetic Ulta store until I moved but I loved going there. I always found more than what I was looking for and the service was great.,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1348314920477298e+20,Mary Kay Marriott,2019-05-12 22:42:44.204,5,Love alta had a wonderful day with my daughter shopping there,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0951674873683991e+20,Melody Inboden,2019-06-21 11:19:09.198,5,They always have everything I need!,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0990235712723971e+20,Tonya Qualls,2018-09-24 11:10:59.523,5,"This is a smaller Ulta store than others I've been to but it was easy to find, very clean, had everything I needed and Maddy was very helpful!",,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1758282777423285e+20,juana s,2018-02-04 22:35:32.165,4,Very helpful and friendly service. Enjoyed the facial and makeup lesson very much.  Beware of spending too much however.,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0733261323947028e+20,mnd,2018-08-24 20:35:35.062,3,"I haven't been in a while: the staff is rude and often unaware about sales or offers. Their doorbuster-type items usually sell out quickly due to low stock.  In all the times I have been I never have been asked if I need assistance besides when I check out. When I have sought assistance from a clerk, they act like it is the most inconvenient request. They also have a limited selection. I have started going to the Ulta in the Easton area. A much bigger trek by me, but the experience is so much better.",,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1539316306769851e+20,Erika Jones,2017-01-30 14:05:39.448,5,Awesome store!! Service is great! Everyone is so helpful. Have had a facial and hair service and loved them both.,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1309305846456104e+20,Ashley Huntzinger,2019-04-28 19:32:28.206,5,Omg love tgis place best place to get makeup,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1613110704704392e+20,Sheila Stephens,2020-12-27 10:23:03.596,4,Love it,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1839592132750549e+20,Neva Cramblit,2018-12-29 03:07:59.863,5,Everyone and I mean everyone who I spoke with were so amazing and helpful!,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1195515960752174e+20,Desirae Holland,2017-09-17 00:35:09.509,5,Helpful people and can basically do your makeup here with all the testers they have. Love it.,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0017625725420352e+20,marlene riley,2019-01-13 01:33:11.341,3,Store is very nicely displayed but services are high.,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1450597443644201e+20,MasterJaywhy FromTheStreet,2019-06-25 12:49:10.490,5,Very nice when sales are going on check them out.  Hit the clearance isle,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0789451294179164e+20,Erin dahill,2019-01-08 02:35:02.989,2,"All the samples were gone, or used up. I went there for my lips but just bought eyeliner bc I just couldn't find anything good for my lips. Mascaras were dried up. Had to settle for things bc they were out of so much. Literally no kylie lip kits at all unless they were colors no one wanted. Very sad day for Ulta shopping for me. Hopefully next time its cleaned and restocked better 😢😭😫 I'm only giving 2 stars bc the lady was really helpful and she was dealing with a thousand people.",,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0221594849224902e+20,Starlene Thomas,2019-01-07 00:23:45.640,4,"Love Ulta Beauty. I can find everything here for gave, body and hair!",,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0107091646145033e+20,Jim Messersmith,2019-07-18 11:19:25.078,1,Seriously never been there does this look like a place even a guy would go to not very inviting for a guy never been there it must be in Hawaii or something but I haven't been there either,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1186205851589512e+20,tiffany stevens,2020-01-24 02:28:19.736,5,100% NO judgy vibes from here.  Clean store and friendly staff.,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0247323991912171e+20,Kathy Knipp,2019-07-14 23:59:18.526,1,Never can get anybody to wait on me in the rear of the store. Must not want my business.,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0200423410979945e+20,Loni S,2017-02-10 20:39:15.700,1,"Spent an hour and half in the store and no associate helped me, no hi, how you doing... nothing. Associates were too busy putting make up on their own faces",,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1673708766130309e+20,Sean Burdine,2019-06-06 21:29:11.279,5,Great customer service and selection of products,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1003613833348624e+20,Christina,2015-12-04 04:17:34.447,1,"I recently visited the Grove City, OH store for the first time with the intent to purchase a CHI straightener for my daughter.  She received three Ulta gift cards for her birthday.

The CHI products are significantly less at other retailers that carry similar product lines, who are located either within the same shopping center or directly next door.

The customer service was unacceptable with the lack of product knowledge, to say the least. They would not price match or honor the online coupon of $10 off. They would only offer $3.50 off.

After the miserable experience at the store, I decided to try to purchase this product online to avoid returning to the store. Again, I was extremely disappointed to learn only one gift card can be used per transaction. I am trying to purchase a costly item with three gift cards plus my credit card and multiple gift cards cannot be used for a single transaction.

My frustration has only deepened with the negative interaction with Customer Service via the 866 number and their unwillingness to rectify the situation.

I don't think this company wants anyone's Christmas business. As I'm typing this, the $10 off online coupon has changed to $15 off, but I cannot use it because I have three gift cards!

Beware!",,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0444413274015531e+20,Timothy Harbin,2018-11-19 22:32:32.405,5,The ladies here are friendly and understand how to cut hair.,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.125034003764771e+20,Christine B.,2017-02-13 13:36:21.433,5,I absolutely love this place. The workers are very friendly and they are ready to help out with everything you need.,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1202463440496434e+20,Mary Ramsey,2018-02-28 19:16:28.224,5,Great.food wonderful. Breakfast. Barn yard buster and coffee. Good.,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1205474854928376e+20,Elizabeth Nice,2018-09-05 20:44:47.750,4,"I d give it five stars if it weren't for the prices.
A lot of name brand ( Revlon, Elf, etc. Are way over priced.",,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1694749983625075e+20,Jim Breibach,2019-08-18 00:12:05.036,5,My wife's favorite place to shop.,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0479389417609396e+20,Carla Rider,2019-06-06 02:13:38.271,5,So much good stuff...,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0363128519877896e+20,Kim B,2019-01-20 02:01:58.573,5,Great place for all my makeup needs,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1164577301001988e+20,Charlene Perkins,2018-10-18 22:02:08.159,5,She was very helpful in finding a foundation. Thank you.,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0890773162246713e+20,Donna Roethlisberger,2019-04-23 22:33:48.263,5,Excellent customer service! Thank you Ulta.,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1024496231788138e+20,HBMcD,2020-06-26 18:46:20.189,4,👍,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1311683599551128e+20,T. S.,2017-07-10 21:47:35.709,1,"The makeup part is awesome. The salon is awful. Went in for a trim, walked out feeling ugly and bald. Will never go back and don't recommend it to anyone. **update** don't let Lisa touch your hair, I went back today and the salon manager fixed my hair. She said the original cut was terrible, and that it looked like Lisa just grabbed my pony tail off and cut it off. The woman who fixed my hair was amazing, and I left today feeling a little bit prettier than I had when I walked in, but I'm still horrified that I look manish.",,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1171995493558695e+20,ashley lykkegaard,2017-12-07 16:05:27.659,4,Kinda hard to get help but once you do it is great help!,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1616402348748348e+20,Kimberly Hunter,2017-07-04 01:16:36.719,5,It can kinda overwhelming because there is soooo much but the ladies that worked on July 3rd 2017 around 5 or 6 pm where very helpful and awesome ❤❤ this place will make any makeup lover go BROKE!! LOL,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0372615520998457e+20,Amber J.,2019-02-19 20:15:54.097,5,"Wonderful selection of makeup, hair care, perfume!",,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0971360547108482e+20,April Lewis,2017-12-28 21:54:23.752,4,Love this place but not all of the staff are very helpful and friendly,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0739979835968328e+20,Terina Locke,2019-04-08 23:31:11.527,5,Had great customer service!,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1242117489965385e+20,Theresa Newton,2017-06-28 07:51:42.519,3,"Always neat and clean. Friendly people, usually helpful.",,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1831136051328644e+20,Haily L,2017-06-18 17:45:13.521,5,Love this place. Great makeup and hair dye.,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1763771191110484e+20,C S,2019-01-05 03:12:02.542,5,"Great selection, deals and friendly service.",,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0032504701178724e+20,Kayla Hansen,2019-01-29 12:00:07.055,4,Very friendly and talented staff.,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1842410118028442e+20,khaden herrick,2017-07-03 15:57:07.260,5,My sister said it was a five star so I put it,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1501840686315869e+20,Amber Wright,2017-11-12 18:22:37.185,4,"First let me start off by saying i am in no way a girly girl. I struggle with makeup, and it dosent help that i have oily skin plus large pores. I had gone in once before and liked there stuff but was a little worried about price. Went in a few weeks later ( with some extra cash) and ended up getting almost 200 dollers worth of stuff. I was only going to get like 2 things till i found out that you can return for any reason. A big reason why i had never got into makeup is that i have VERY pale skin ( to put into terms, i had to get my foundation in the tone snow lol) and its hard to find items that work well with that. After finding out there return policy tho i said y not?? My only downside ( and why i dident give 5 stars) is that i had to track someone down to get suggestions on makeup, they kinda avoided me. I found out later the girl who was working that area thought i had already been helped, she then showed me multiple items i could use and also did a color match for me. Which was nice because she accutly works for a diff brand then i was looking at ( i try to do crulty free brands) so all in all great place and i will be back :)
Update: went back a few times.. Had horrible experience both times! Have contacted them a few times about it and they would fix it but I'm done.. The one in Pickerington is alot better and not rude. Started going to sephora and they are so much better !",,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.107921937629137e+20,Mickeye Stewart,2017-03-18 18:33:21.230,5,"What can I say ""I LOVE THIS PLACE""",,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1246108130273929e+20,Athena Dewberry,2018-11-12 12:04:25.617,5,The workers are always friendly and helpful,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0214571472049494e+20,madi elizabeth,2018-12-16 06:23:07.635,5,Staff was very friendly and helpful!,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1063987809655621e+20,Anna Naus,2019-04-05 10:49:02.409,5,I love this store!,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0903746584417167e+20,april lewis,2017-12-16 12:40:23.366,4,Good place to find quality products,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1149482011003045e+20,David Tanner,2018-12-02 04:39:40.871,5,Kinda expensive but we love the perfume.,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0874802586952994e+20,Mary Ann Ryan,2019-04-13 19:14:22.586,5,Great store,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0365556866699796e+20,Steph Mccormick,2019-01-22 03:16:57.216,5,Love their products,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.072493738145346e+20,marge lee,2019-08-02 01:59:32.764,4,Such fun,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0943233745890764e+20,denise edwards,2019-03-15 06:34:01.992,2,Over rated,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0332016773517579e+20,Andrea Newman,2019-04-14 22:34:08.153,5,Loved it.,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0027156269616502e+20,Trisha Bowles,2019-11-03 18:42:14.069,1,UNFRIENDLY STAFF!,,"{'text': ""This isn't what we want to hear, Trisha, and we'd like to learn more. Please send us an email at gethelp@ulta.com with details about your experience so we can assist further. Thanks!"", 'time': 1573144588643.0}",0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0826615156560573e+20,Brandon Pierce,2020-03-02 00:36:57.129,5,Nice place,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0326566790460722e+20,Thomas Hennen,2020-05-28 18:17:51.774,5,Nice,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0152089359177115e+20,Ashley Yeager,2017-03-29 14:13:14.800,5,Wonderful guest service.,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1453844331333956e+20,Rick Widas,2019-03-11 09:56:22.887,4,Great service,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1223640905066439e+20,Emory Carsey,2016-01-18 15:45:36.352,1,I was on hold for 15 minutes trying to schedule eyebrow wax. Talked to 3 employees and was put on hold with every one of them. Very poor customer service.,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1608068189597909e+20,Marsha Short,2019-06-19 14:48:41.506,4,Great shop,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1768362100619126e+20,Brittany Spring,2017-10-20 00:20:04.376,4,Love love makeup so of course I'm like a kid in a candy store at ULTA!,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1836045666966733e+20,Wendy Kastely,2018-09-26 22:02:52.061,2,"No assistance, not knowledgeable",,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1660438920526628e+20,Connie Murphy,2019-02-19 03:09:55.740,4,Found just what I was looking for 😊,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0354330223449052e+20,Christine Gainer,2019-05-27 17:33:35.939,1,Never been,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1818962333652188e+20,T Berry,2018-09-24 03:40:03.467,3,Disappointed with the service,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1523759026012176e+20,Iam Houstonkitty,2018-11-02 02:52:40.070,5,Love this place,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1516684780350328e+20,kimberly hamilton,2019-01-30 03:42:23.720,3,Cashier to busy talking instead of working,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0106987848727595e+20,Katie Polczinski,2018-02-02 14:42:35.505,4,Just browsed,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1812633016674242e+20,LaNiya Harris,2018-01-27 01:27:34.241,5,Love it,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.177975122986116e+20,Paula Moreland,2018-04-23 22:08:39.632,5,"My first time here. I was overwhelmed with the variety. Whatever you want, they have it.",,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1059867110239678e+20,NOAH National Organization of Allied Health,2018-01-06 16:56:18.553,5,One of my favorite Hangouts,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0822947743882484e+20,Diane Smith Ripley,2017-11-20 14:25:36.089,5,Love love love Ulta!,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0538562350791669e+20,Geminiqueen 1972,2017-11-04 19:03:40.489,4,Very helpful,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0955707534362983e+20,Jason Burch,2018-07-20 19:24:33.592,5,Get your hair cut by Becky.,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0149957354811369e+20,fher MZ,2019-02-10 14:58:02.453,5,Good,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0470794050831874e+20,Samantha Goddard,2017-08-27 00:29:14.012,5,THE BEST STAFF!,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1152256805582183e+20,Mark Randolph,2018-02-16 00:19:52.154,4,Ok,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.147401831728226e+20,Cheryl Cook,2017-12-25 20:54:35.821,5,Love this place,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1014837872157635e+20,Jenny Gordon,2017-04-23 15:57:01.546,5,Ask for Whitney to do your brow wax!,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.111751727954547e+20,Lynquoia Vaughn,2017-03-22 22:48:45.427,5,Love,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1534661816939782e+20,Jeremy Roberts,2016-12-21 22:48:34.213,3,"Large selection but unhelpful staff, sort of rude.",,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.070609482773129e+20,bigdog1lawson,2019-05-25 18:39:12.630,5,,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0144301960149523e+20,Kelly Marchi,2020-01-01 09:02:16.995,4,,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1132770599625838e+20,Micki Conklin,2021-03-19 01:08:15.809,5,,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1006863260173029e+20,Minecraft Games,2017-09-30 11:23:27.569,5,,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0250988743995553e+20,Terri Dee Darnell,2019-10-16 05:13:20.992,4,,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1735646008965403e+20,Zane Yost,2020-08-23 18:54:24.283,1,,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1838770454685154e+20,Kristi V,2019-06-13 13:03:13.719,4,,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1133278287504587e+20,Bradley Leister,2018-08-10 00:02:39.978,5,,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.013184130390991e+20,Rachelle Brumfield,2017-12-02 13:26:22.707,5,,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0929069766511203e+20,Mackenzie Hill,2018-12-21 23:15:35.726,5,,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1075896475850742e+20,Brittany Murphy,2018-01-24 14:05:43.127,3,,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0583020333558904e+20,Ryan Hancock,2018-02-12 23:38:59.223,5,,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1504997442754239e+20,And TEM,2017-06-02 12:59:28.456,3,,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0410858569454251e+20,Hannah McNamara,2019-05-09 12:35:22.163,4,,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.046071028928799e+20,amber evans,2019-05-23 20:17:10.008,4,,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0954699353478328e+20,Jessica Micheletti,2018-07-08 14:05:02.821,5,,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.18429474791498e+20,CrizyPlays,2020-06-04 22:06:49.452,4,,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0208955270449255e+20,Gabby Lozano,2019-01-05 18:36:25.706,5,,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0049362036577131e+20,Terri Mullins,2020-08-20 23:03:38.747,5,,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0334031807912772e+20,Jennifer Samuel,2017-06-27 16:55:07.617,4,,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.1808810154547487e+20,Laura Anderson,2018-12-03 11:43:55.011,5,,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
1.0588927338314036e+20,Joey Walburg,2019-09-18 05:38:27.221,4,,,,0x883884f2d74bacb5:0x6e75affcc84a72ac
