gmap_id,url,latitude,longitude,avg_rating,State,state,address
0x864c11610741c9d3:0xa6082d6a86127e27,https://www.google.com/maps/place//data=!4m2!3m1!1s0x864c11610741c9d3:0xa6082d6a86127e27?authuser=-1&hl=en&gl=us,33.127107699999996,-96.6591705,4.3,TX,Closed ⋅ Opens 10AM,"Ulta Beauty, 190 E Stacy Rd Ste 2680, Allen, TX 75002"
0x89c8475a263725cf:0x4cd5cc2241ecad27,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c8475a263725cf:0x4cd5cc2241ecad27?authuser=-1&hl=en&gl=us,39.5845012,-76.9869648,4.5,MD,Open ⋅ Closes 8PM,"Ulta Beauty, 200 Clifton Blvd Ste E, Westminster, MD 21157"
0x88d9b49ad5a22fd9:0x1972e5c0120e5216,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9b49ad5a22fd9:0x1972e5c0120e5216?authuser=-1&hl=en&gl=us,25.7910163,-80.13151599999999,4.4,FL,Permanently closed,"Ulta Beauty, 337 Lincoln Rd, Miami Beach, FL 33139"
0x88f8aa49f6a6da93:0xf5337c4e9e42e4b8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88f8aa49f6a6da93:0xf5337c4e9e42e4b8?authuser=-1&hl=en&gl=ae,34.1295614,-80.8764714,3.8,SC,Closed ⋅ Opens 10AM Tue,"Ulta Beauty, 214 Forum Dr, Columbia, SC 29229, United States"
0x89e3632d0b64029f:0xf8db66ec73c70f09,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e3632d0b64029f:0xf8db66ec73c70f09?authuser=-1&hl=en&gl=us,42.2500869,-70.9232244,4.1,MA,Open ⋅ Closes 8PM,"Ulta Beauty, 6 Shipyard Dr, Hingham, MA 02043"
0x80e940afbdae32e1:0xcd1f0ccb65b20372,https://www.google.com/maps/place//data=!4m2!3m1!1s0x80e940afbdae32e1:0xcd1f0ccb65b20372?authuser=-1&hl=en&gl=us,34.4294766,-119.8717597,4.1,CA,Closed ⋅ Opens 10AM,"Ulta Beauty, 7000 Market Pl Dr, Goleta, CA 93117"
0x8640dd16e03afb8d:0xe9bd757533133347,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8640dd16e03afb8d:0xe9bd757533133347?authuser=-1&hl=en&gl=us,29.7322624,-95.62517899999999,3.8,TX,Closed ⋅ Opens 10AM Mon,"Ulta Beauty, 2732 Eldridge Pkwy Ste D, Houston, TX 77082"
0x89de09afb465d365:0x21bc75937afa9f90,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89de09afb465d365:0x21bc75937afa9f90?authuser=-1&hl=en&gl=ae,42.6560109,-73.6898908,4.5,NY,Closed ⋅ Opens 10AM,"Ulta Beauty, 102 Van Rensselaer Square Suite 1, Rensselaer, NY 12144, United States"
0x52b45f0f2ed93f99:0x94a56b99e6c52723,https://www.google.com/maps/place//data=!4m2!3m1!1s0x52b45f0f2ed93f99:0x94a56b99e6c52723?authuser=-1&hl=en&gl=ae,45.556143299999995,-94.21000989999999,4.2,MN,Open ⋅ Closes 6PM,"Ulta Beauty, 4101 W Division St Ste 25, Waite Park, MN 56387, United States"
0x88e69d5ecda6858f:0x8789c8088c2ac29d,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e69d5ecda6858f:0x8789c8088c2ac29d?authuser=-1&hl=en&gl=ae,29.868993999999997,-81.32508779999999,4.2,FL,Closed ⋅ Opens 11AM,"Ulta Beauty, 1783 US-1, St. Augustine, FL 32084, United States"
0x889385f0f0a13739:0xd1b66ba01811dce5,https://www.google.com/maps/place//data=!4m2!3m1!1s0x889385f0f0a13739:0xd1b66ba01811dce5?authuser=-1&hl=en&gl=us,30.2233819,-85.8669348,3.8,FL,Open ⋅ Closes 9PM,"Ulta Beauty, 15600 Panama City Beach Pkwy, Panama City Beach, FL 32413"
0x89a9f5ab2e82540d:0xf69a95cec7025765,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89a9f5ab2e82540d:0xf69a95cec7025765?authuser=-1&hl=en&gl=us,34.2140692,-77.9060264,4.6,NC,Closes soon ⋅ 9PM ⋅ Opens 11AM Sun,"Ulta Beauty, 3500 Oleander Dr Space R060, Wilmington, NC 28403"
0x864e794e3801c82f:0x8702030325ab5c28,https://www.google.com/maps/place//data=!4m2!3m1!1s0x864e794e3801c82f:0x8702030325ab5c28?authuser=-1&hl=en&gl=ae,32.8264181,-97.2005073,3.6,TX,Open ⋅ Closes 9PM,"Ulta Beauty, 880 NE Mall Blvd, Hurst, TX 76053, United States"
0x88d9c791124ae941:0xc52faa7aa12527b3,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9c791124ae941:0xc52faa7aa12527b3?authuser=-1&hl=en&gl=us,25.6613938,-80.32497889999999,4.4,FL,Open ⋅ Closes 9PM,"Ulta Beauty, 11751 S Dixie Hwy, Miami, FL 33156"
0x87e444732f66fd47:0x8937a7df838de1cb,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87e444732f66fd47:0x8937a7df838de1cb?authuser=-1&hl=en&gl=us,41.691596499999996,-91.6049156,4.2,IA,Open ⋅ Closes 9PM,"Ulta Beauty, 1451 Coral Ridge Ave Ste 1950, Coralville, IA 52241"
0x54900dfa59fa734f:0x7dd6b1c56e0c5d9,https://www.google.com/maps/place//data=!4m2!3m1!1s0x54900dfa59fa734f:0x7dd6b1c56e0c5d9?authuser=-1&hl=en&gl=us,47.7531952,-122.1515659,4.1,WA,Closed ⋅ Opens 10AM,"Ulta Beauty, 14019 NE Woodinville Duvall Rd, Woodinville, WA 98072"
0x89c3e17a94f96725:0x307c9fb4c397f981,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c3e17a94f96725:0x307c9fb4c397f981?authuser=-1&hl=en&gl=us,40.3055307,-74.67995669999999,4.2,NJ,Closed ⋅ Opens 10AM,"Ulta Beauty, 540 Nassau Park Blvd, Princeton, NJ 08540"
0x864c88eec6fc7f0f:0xb4e228a6cb419601,https://www.google.com/maps/place//data=!4m2!3m1!1s0x864c88eec6fc7f0f:0xb4e228a6cb419601?authuser=-1&hl=en&gl=ae,33.6805654,-96.6049164,4.1,TX,Closed ⋅ Opens 10AM,"Ulta Beauty, 4115 N Hwy 75, Sherman, TX 75090, United States"
0x89de30c8a8f69883:0xe6e09c879eed0716,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89de30c8a8f69883:0xe6e09c879eed0716?authuser=-1&hl=en&gl=us,43.103389,-73.7379377,4.0,NY,Closed ⋅ Opens 10AM Sat,"Ulta Beauty, 3065 NY-50 Spc B100, Saratoga Springs, NY 12866"
0x883884f2d74bacb5:0x6e75affcc84a72ac,https://www.google.com/maps/place//data=!4m2!3m1!1s0x883884f2d74bacb5:0x6e75affcc84a72ac?authuser=-1&hl=en&gl,39.8765917,-83.0448952,4.2,OH,Open ⋅ Closes 9PM,"Ulta Beauty, 1711 Stringtown Rd, Grove City, OH 43123"
0x80c29fcfdcdff34d:0x3a056477869b22d8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x80c29fcfdcdff34d:0x3a056477869b22d8?authuser=-1&hl=en&gl=us,34.1556803,-118.64501609999999,4.4,CA,Closed ⋅ Opens 10AM,"Ulta Beauty, 23741 Calabasas Rd Ste A, Calabasas, CA 91302"
0x88fa47413d0e09b1:0x316e320f01b3a53a,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88fa47413d0e09b1:0x316e320f01b3a53a?authuser=-1&hl=en&gl,32.4296341,-81.7612508,4.3,GA,Closed ⋅ Opens 10AM,"Ulta Beauty, 379 Henry Blvd, Statesboro, GA 30458"
0x88f54f776e158bf3:0x9bc6edd9c227f86c,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88f54f776e158bf3:0x9bc6edd9c227f86c?authuser=-1&hl=en&gl=ae,34.172610299999995,-84.78484139999999,4.3,GA,Closed ⋅ Opens 10AM,"Ulta Beauty, 200 Cherokee Pl, Cartersville, GA 30121, United States"
0x87df37e603946bed:0x9ec830f9cba03cb7,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87df37e603946bed:0x9ec830f9cba03cb7?authuser=-1&hl=en&gl=us,38.8058421,-90.3087932,4.2,MO,Open ⋅ Closes 9PM,"Ulta Beauty, 2419 N Hwy 67, Florissant, MO 63033"
0x8805a5e7df5597d7:0x308dadda55a555b9,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8805a5e7df5597d7:0x308dadda55a555b9?authuser=-1&hl=en&gl=us,42.9915533,-88.2557581,4.3,WI,Open ⋅ Closes 9PM,"Ulta Beauty, 1160 W Sunset Dr Ste 134, Waukesha, WI 53189"
0x80db1c92a60009b7:0x3e6fcabf0c041398,https://www.google.com/maps/place//data=!4m2!3m1!1s0x80db1c92a60009b7:0x3e6fcabf0c041398?authuser=-1&hl=en&gl=us,33.8165711,-116.4912303,4.5,CA,Open ⋅ Closes 9PM,"Ulta Beauty, 5200 Ramon Rd, Palm Springs, CA 92264"
0x880fbb08b30978c1:0xf78f3c2da1d5ca90,https://www.google.com/maps/place//data=!4m2!3m1!1s0x880fbb08b30978c1:0xf78f3c2da1d5ca90?authuser=-1&hl=en&gl=us,42.1112484,-87.9762303,2.9,IL,Permanently closed,"Ulta Beauty, 456 E Rand Rd, Arlington Heights, IL 60004"
0x89c6a5d33ba94bdb:0x4985e8d4b7cbd2da,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c6a5d33ba94bdb:0x4985e8d4b7cbd2da?authuser=-1&hl=en&gl=us,40.2395488,-75.240454,4.3,PA,Open ⋅ Closes 9PM,"Ulta Beauty, 10 Airport Square, North Wales, PA 19454"
0x874d9afa7e46e697:0xaf5ba3db378a2e4c,https://www.google.com/maps/place//data=!4m2!3m1!1s0x874d9afa7e46e697:0xaf5ba3db378a2e4c?authuser=-1&hl=en&gl=ae,40.274577,-111.6895553,3.7,UT,Closed ⋅ Opens 10AM,"Ulta Beauty, 303 E University Pkwy, Orem, UT 84097, United States"
0x80dce8fa0359425d:0x46aab3dcd793594e,https://www.google.com/maps/place//data=!4m2!3m1!1s0x80dce8fa0359425d:0x46aab3dcd793594e?authuser=-1&hl=en&gl,33.6188174,-117.7004468,3.8,CA,Closed ⋅ Opens 10AM,"Ulta Beauty, 23608 El Toro Rd, Lake Forest, CA 92630"
0x88f3e13747cfd28d:0x4cd6dbd2fb5371aa,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88f3e13747cfd28d:0x4cd6dbd2fb5371aa?authuser=-1&hl=en&gl,32.621929099999996,-83.66826089999999,4.1,GA,Closed ⋅ Opens 10AM,"Ulta Beauty, 2620 Watson Blvd Ste 2A, Warner Robins, GA 31093"
0x86409900c7cb7d8d:0x3b1bab3daf6ff21e,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86409900c7cb7d8d:0x3b1bab3daf6ff21e?authuser=-1&hl=en&gl=us,29.646548,-95.15415229999999,4.2,TX,Closed ⋅ Opens 10AM Thu,"Ulta Beauty, 5696 Fairmont Pkwy, Pasadena, TX 77505"
0x89c6c7b40610d7eb:0x849f3b8b3b380a53,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c6c7b40610d7eb:0x849f3b8b3b380a53?authuser=-1&hl=en&gl=us,39.95201,-75.15772,4.2,PA,Closed ⋅ Opens 10AM Thu,"Ulta Beauty, 1021 Market St # 1175, Philadelphia, PA 19107"
0x87b26b79d8dfe8e7:0xd5fe9c6f735cde3b,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87b26b79d8dfe8e7:0xd5fe9c6f735cde3b?authuser=-1&hl=en&gl,35.3177824,-97.5024523,4.4,OK,Open ⋅ Closes 8PM,"Ulta Beauty, 790 SW 19th St Ste B, Moore, OK 73160"
0x80857e13ff1e5f43:0xde648abea14b40a8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x80857e13ff1e5f43:0xde648abea14b40a8?authuser=-1&hl=en&gl,37.8286894,-122.2822357,4.2,CA,Open ⋅ Closes 8PM,"Ulta Beauty, 3839 Emery St Ste 200, Emeryville, CA 94608"
0x888a0323e016f07d:0x2cc24d39a9db25c1,https://www.google.com/maps/place//data=!4m2!3m1!1s0x888a0323e016f07d:0x2cc24d39a9db25c1?authuser=-1&hl=en&gl=us,34.2778266,-86.2037154,5.0,AL,Open ⋅ Closes 8PM,"Ulta Beauty, 7200 Florida Short Route, 200 US-431 Ste, Albertville, AL 35951"
0x89e7c103b44769df:0x654ac80919fd6c09,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e7c103b44769df:0x654ac80919fd6c09?authuser=-1&hl=en&gl=us,41.5533948,-73.0326932,4.1,CT,Closed ⋅ Opens 10AM,"Ulta Beauty, 255 Union St, Waterbury, CT 06706"
0x864e6d2fd9580217:0xf02238785342323d,https://www.google.com/maps/place//data=!4m2!3m1!1s0x864e6d2fd9580217:0xf02238785342323d?authuser=-1&hl=en&gl=us,32.6039332,-97.4101611,3.6,TX,Closed ⋅ Opens 10AM,"Ulta Beauty, 5553 Sierra Springs Ln, Fort Worth, TX 76123"
0x89c2866d1deb70bf:0xb5bf19c6cfe49c41,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2866d1deb70bf:0xb5bf19c6cfe49c41?authuser=-1&hl=en&gl=us,40.8099937,-73.62769999999999,4.2,NY,Permanently closed,"Ulta Beauty, 30 Glen Cove Rd, Greenvale, NY 11548"
0x89b7c96e814a6a5b:0x370df137084f7bf2,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89b7c96e814a6a5b:0x370df137084f7bf2?authuser=-1&hl=en&gl=us,38.996015899999996,-77.0249985,4.3,MD,Closed ⋅ Opens 10AM,"Ulta Beauty, 8510 Fenton St, Silver Spring, MD 20910"
0x8817ee6fc7fba571:0xcb2a36eac5257f38,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8817ee6fc7fba571:0xcb2a36eac5257f38?authuser=-1&hl=en&gl=us,42.2646063,-85.1777379,4.1,MI,Closed ⋅ Opens 10AM,"Ulta Beauty, 12765 Harper Village Dr Suite 150, Battle Creek, MI 49014"
0x87471d3a23a94051:0x5d32d92f5446718b,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87471d3a23a94051:0x5d32d92f5446718b?authuser=-1&hl=en&gl=kr,39.096709499999996,-108.60513069999999,4.3,CO,Open ⋅ Closes 8PM,"Ulta Beauty, 632 Market St #500, Grand Junction, CO 81505, United States"
0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4,https://www.google.com/maps/place//data=!4m2!3m1!1s0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4?authuser=-1&hl=en&gl=kr,33.9544478,-118.18671429999999,4.1,CA,Closed ⋅ Opens 10AM,"Ulta Beauty, 4681 Firestone Blvd, South Gate, CA 90280, United States"
0x863f59569ede4915:0xae09e05f286c703b,https://www.google.com/maps/place//data=!4m2!3m1!1s0x863f59569ede4915:0xae09e05f286c703b?authuser=-1&hl=en&gl=us,29.7935767,-94.9830927,4.0,TX,Open ⋅ Closes 8PM,"Ulta Beauty, 6345 Garth Rd #130, Baytown, TX 77521"
0x8890c011574c2c31:0x2f2089b26c7aa75d,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8890c011574c2c31:0x2f2089b26c7aa75d?authuser=-1&hl=en&gl=kr,30.4813907,-87.20770759999999,4.1,FL,Closed ⋅ Opens 10AM Mon,"Ulta Beauty, 1650 Airport Blvd, Pensacola, FL 32504, United States"
0x808de493b5644441:0x18e17ea68cebea9e,https://www.google.com/maps/place//data=!4m2!3m1!1s0x808de493b5644441:0x18e17ea68cebea9e?authuser=-1&hl=en&gl=kr,36.6220687,-121.84228359999999,3.8,CA,Closed ⋅ Opens 10AM Mon,"Ulta Beauty, 2080 California Ave, Sand City, CA 93955, United States"
0x8626bf6d42ff525b:0xf3a4a802a107a0c6,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8626bf6d42ff525b:0xf3a4a802a107a0c6?authuser=-1&hl=en&gl=us,30.4669992,-90.9207017,4.2,LA,Closes soon ⋅ 6PM ⋅ Opens 10AM Mon,"Ulta Beauty, 10129 Crossing Way Ste 410, Denham Springs, LA 70726"
0x88582b439b10c11b:0x4830bbc944c714de,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88582b439b10c11b:0x4830bbc944c714de?authuser=-1&hl=en&gl=us,34.9423242,-82.2625485,4.1,SC,Open ⋅ Closes 6PM,"Ulta Beauty, 1316 W Wade Hampton Blvd Ste B, Greer, SC 29650"
0x89c61d3da7817d7f:0x99158e228819ae01,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c61d3da7817d7f:0x99158e228819ae01?authuser=-1&hl=en&gl=us,40.3189539,-76.4260479,4.3,PA,Open ⋅ Closes 6PM,"Ulta Beauty, 1301 Quentin Rd Ste 100, Lebanon, PA 17042"
0x533495e641aa6e71:0xcb788f90b8c056ae,https://www.google.com/maps/place//data=!4m2!3m1!1s0x533495e641aa6e71:0xcb788f90b8c056ae?authuser=-1&hl=en&gl=us,44.2745533,-105.498059,4.8,WY,Closed ⋅ Opens 11AM,"Ulta Beauty, 2150 S Douglas Hwy Ste 110, Gillette, WY 82718"
0x8824a22f7134e217:0x5c3c45d1846df803,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8824a22f7134e217:0x5c3c45d1846df803?authuser=-1&hl=en&gl=kr,42.6480263,-83.5007935,4.2,MI,Closed ⋅ Opens 11AM,"Ulta Beauty, 10805 Highland Rd, White Lake, MI 48386, United States"
0x88169eaf42edb957:0x9bcd07671f44bd49,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88169eaf42edb957:0x9bcd07671f44bd49?authuser=-1&hl=en&gl=us,41.2790661,-85.8551007,4.4,IN,Closed ⋅ Opens 11AM,"Ulta Beauty, 600 W 300 N, Warsaw, IN 46582"
0x880f2a3599e32235:0x78d70e95b48bca4c,https://www.google.com/maps/place//data=!4m2!3m1!1s0x880f2a3599e32235:0x78d70e95b48bca4c?authuser=-1&hl=en&gl=us,41.947277,-88.72423979999999,4.2,IL,Open ⋅ Closes 9PM,"Ulta Beauty, 2064 Sycamore Rd, DeKalb, IL 60115"
0x886075331e6ff26d:0xbe86a29a0102542b,https://www.google.com/maps/place//data=!4m2!3m1!1s0x886075331e6ff26d:0xbe86a29a0102542b?authuser=-1&hl=en&gl=us,34.7607973,-84.99358319999999,4.4,GA,Open ⋅ Closes 9PM,"Ulta Beauty, 1310 W Walnut Ave Ste 1, Dalton, GA 30720"
0x878eb391e3bc762f:0x93a75472f6356722,https://www.google.com/maps/place//data=!4m2!3m1!1s0x878eb391e3bc762f:0x93a75472f6356722?authuser=-1&hl=en&gl=kr,43.5425026,-96.65495969999999,4.5,SD,Closed ⋅ Opens 10AM,"Ulta Beauty, 621 S Highline Pl, Sioux Falls, SD 57110, United States"
0x4cca796c462e7503:0xf6b405e6de72a08f,https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca796c462e7503:0xf6b405e6de72a08f?authuser=-1&hl=en&gl=us,44.446067799999994,-73.11023229999999,4.2,VT,Closed ⋅ Opens 10AM,"Ulta Beauty, 41 Hawthorne St, Williston, VT 05495"
0x4cb203d7a345bdeb:0x3c5b1e7bb59a7e9e,https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cb203d7a345bdeb:0x3c5b1e7bb59a7e9e?authuser=-1&hl=en&gl=kr,44.344868399999996,-69.7872366,4.4,ME,Open ⋅ Closes 8PM,"Ulta Beauty, 10 Stephen King Dr, Augusta, ME 04330, United States"
0x888925f3a96abce1:0x4be2f1d433222891,https://www.google.com/maps/place//data=!4m2!3m1!1s0x888925f3a96abce1:0x4be2f1d433222891?authuser=-1&hl=en&gl=us,33.2258013,-86.8046066,4.2,AL,Open ⋅ Closes 8PM,"Ulta Beauty, 100 S Colonial Dr Ste 2400, Alabaster, AL 35007"
0x864c394f020aaa49:0x20e59a02a019a45d,https://www.google.com/maps/place//data=!4m2!3m1!1s0x864c394f020aaa49:0x20e59a02a019a45d?authuser=-1&hl=en&gl=us,33.1732418,-96.8435038,3.9,TX,Closed ⋅ Opens 10AM,"Ulta Beauty, 4995 Eldorado Pkwy Ste 300, Frisco, TX 75034"
0x876c766470d23375:0x81706d5842938edb,https://www.google.com/maps/place//data=!4m2!3m1!1s0x876c766470d23375:0x81706d5842938edb?authuser=-1&hl=en&gl=us,39.887377699999995,-104.99182599999999,2.4,CO,Permanently closed,"Ulta Beauty, 421 W 104th Ave, Northglenn, CO 80234"
0x5342381c6ddf30e3:0xfbe922695b89d6de,https://www.google.com/maps/place//data=!4m2!3m1!1s0x5342381c6ddf30e3:0xfbe922695b89d6de?authuser=-1&hl=en&gl=us,47.5182009,-111.3156049,4.1,MT,Closed ⋅ Opens 10AM,"Ulta Beauty, 209 NW Bypass STE 2, Great Falls, MT 59404"
0x872b16a68b8e62d1:0x7d7cf67a7c53d8a3,https://www.google.com/maps/place//data=!4m2!3m1!1s0x872b16a68b8e62d1:0x7d7cf67a7c53d8a3?authuser=-1&hl=en&gl=us,33.4233088,-112.1597755,3.5,AZ,Permanently closed,"Ulta Beauty, 4570 W Lower Buckeye Rd Suite 150, Phoenix, AZ 85043"
0x808fe985ad5d01df:0x20e8c372f20b006c,https://www.google.com/maps/place//data=!4m2!3m1!1s0x808fe985ad5d01df:0x20e8c372f20b006c?authuser=-1&hl=en&gl=us,37.6963122,-121.84758679999999,4.3,CA,Closes soon ⋅ 8PM ⋅ Opens 10AM Tue,"Ulta Beauty, 3090 W Jack London Blvd, Livermore, CA 94551"
0x88d91958f9f6f4ab:0x111e84f49744687d,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d91958f9f6f4ab:0x111e84f49744687d?authuser=-1&hl=en&gl=us,26.3649804,-80.2021671,4.0,FL,Open ⋅ Closes 8PM,"Ulta Beauty, 9882 Glades Rd, Boca Raton, FL 33434"
0x880fa30ab6b747f3:0x2a88bf8178a2c164,https://www.google.com/maps/place//data=!4m2!3m1!1s0x880fa30ab6b747f3:0x2a88bf8178a2c164?authuser=-1&hl=en&gl=us,42.1627745,-88.0507824,3.8,IL,Open ⋅ Closes 9PM,"Ulta Beauty, 20505 N Rand Rd Suite 220, Kildeer, IL 60047"
0x89b7b873f4bb3653:0x2279dc47461cd2d8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89b7b873f4bb3653:0x2279dc47461cd2d8?authuser=-1&hl=en&gl=us,38.915656,-76.983087,4.5,WA,Permanently closed,"Ulta Beauty, 2003 Hecht Ave NE, Washington, DC 20002"
0x89b7633b0309cef7:0x3be7662a577800f0,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89b7633b0309cef7:0x3be7662a577800f0?authuser=-1&hl=en&gl=us,38.310634199999996,-76.5356367,4.6,MD,Closed ⋅ Opens 10AM,"Ulta Beauty, 23415 Three Notch Rd Ste 2035, California, MD 20619"
0x89e45d7b5d17823b:0x633fc817a20dc197,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e45d7b5d17823b:0x633fc817a20dc197?authuser=-1&hl=en&gl=us,41.940071599999996,-71.3455078,4.2,MA,Closed ⋅ Opens 10AM,"Ulta Beauty, 1360 S Washington St #1, North Attleborough, MA 02760"
0x808f86a51b871b89:0xb32edb857537adcf,https://www.google.com/maps/place//data=!4m2!3m1!1s0x808f86a51b871b89:0xb32edb857537adcf?authuser=-1&hl=en&gl=us,37.7569559,-122.25013039999999,4.1,CA,Closed ⋅ Opens 10AM Mon,"Ulta Beauty, 2245 S Shore Center, Alameda, CA 94501"
0x89c99ef4abfbecc7:0xc711aac2e48817ae,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c99ef4abfbecc7:0xc711aac2e48817ae?authuser=-1&hl=en&gl=us,39.925702,-77.6301543,4.4,PA,Closed ⋅ Opens 10AM Mon,"Ulta Beauty, 1320 Lincoln Way E, Chambersburg, PA 17202"
0x89e88aac23f7f23f:0x49ab9cf0a87c873,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e88aac23f7f23f:0x49ab9cf0a87c873?authuser=-1&hl=en&gl=us,40.9257558,-72.7034474,4.4,NY,Closed ⋅ Opens 10AM Mon,"Ulta Beauty, 1738 Old Country Rd, Riverhead, NY 11901"
0x80dd4b91504c62b1:0xb3cc9dca79aa311d,https://www.google.com/maps/place//data=!4m2!3m1!1s0x80dd4b91504c62b1:0xb3cc9dca79aa311d?authuser=-1&hl=en&gl=us,33.7740152,-118.37598759999999,4.3,CA,Open ⋅ Closes 6PM,"Ulta Beauty, 51 Peninsula Center Ste A, Rolling Hills Estates, CA 90274"
0x883ef3a61fd8283b:0x8e94dd5107d09edc,https://www.google.com/maps/place//data=!4m2!3m1!1s0x883ef3a61fd8283b:0x8e94dd5107d09edc?authuser=-1&hl=en&gl=us,40.768312,-84.1553576,4.3,OH,Open ⋅ Closes 6PM,"Ulta Beauty, 2720 Elida Rd Ste 180, Lima, OH 45805"
0x87b6f1e3d067ff7d:0x11d955f4a804eb54,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87b6f1e3d067ff7d:0x11d955f4a804eb54?authuser=-1&hl=en&gl=us,36.2904072,-95.84346289999999,4.3,OK,Closed ⋅ Opens 11AM,"Ulta Beauty, 9018 N 121st E Ave Ste 500, Owasso, OK 74055"
0x87df2abea993cd4f:0xf937b38a41d537bc,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87df2abea993cd4f:0xf937b38a41d537bc?authuser=-1&hl=en&gl=us,38.6665248,-90.5866769,3.9,MO,Closed ⋅ Opens 11AM Sun,"Ulta Beauty, 46 THF Blvd, Chesterfield, MO 63005"
0x80dd2e536f430ea9:0xb56fc5d02329aa45,https://www.google.com/maps/place//data=!4m2!3m1!1s0x80dd2e536f430ea9:0xb56fc5d02329aa45?authuser=-1&hl=en&gl=us,33.7831967,-118.0736742,4.5,CA,Closed ⋅ Opens 11AM Sun,"Ulta Beauty, 12339 Seal Beach Blvd, Seal Beach, CA 90740"
0x89e6778725d32203:0xe5f89de21172ad5e,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e6778725d32203:0xe5f89de21172ad5e?authuser=-1&hl=en&gl=us,41.5848133,-71.99285669999999,4.2,CT,Closed ⋅ Opens 11AM Sun,"Ulta Beauty, 160 River Rd Ste A-140, Lisbon, CT 06351"
0x89c4727e09899fd1:0x5e9a64ab3765ec2,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c4727e09899fd1:0x5e9a64ab3765ec2?authuser=-1&hl=en&gl=us,40.6773874,-75.14879189999999,4.2,NJ,Closed ⋅ Opens 11AM Sun,"Ulta Beauty, 1240 US-22, Phillipsburg, NJ 08865"
0x89e405bbeed21f7f:0xfa1bae7dae7677d2,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e405bbeed21f7f:0xfa1bae7dae7677d2?authuser=-1&hl=en&gl=us,42.1966482,-71.7791949,3.9,MA,Open ⋅ Closes 9PM,"Ulta Beauty, 70 Worcester-Providence Turnpike Ste 250, Millbury, MA 01527"
0x89acf761a874832d:0x111803f8757a81e0,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89acf761a874832d:0x111803f8757a81e0?authuser=-1&hl=en&gl=us,35.8590715,-78.70172199999999,4.2,NC,Open ⋅ Closes 9PM,"Ulta Beauty, 6250 Glenwood Ave Ste 104, Raleigh, NC 27612"
