user_id,business_id,stars,text,year,state,state_name,latitude,longitude,source,month
1.0680972300264114e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,1,"I bought a $25.00 box of hair color, because they only carry a few now. So I tried it at home, and it was a lot more steps than I'm use to.  I did it just as the direction said. Well it didn't even cover my roots. So I go to return  it for a full refund.  The manager told me I had to bring the empty bottle of color. I had my receipt, I had the packaging,  I told her I couldn't put the dye back because I put it on my hair. She called someone, and  then she said NO. I couldn't return it without the bottle of color. Can we have a store manager, at our Deptford store,  that knows  the meaning of good customer service,  and a money back guaranty. I love Ulta.❤",2019,NJ,New Jersey,39.8254029,-75.0983218,G,5
1.0493051764892516e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,4,Very nice. Bought just what I needed; in &; out 15 minutes. Sales lady very helpful & pleasant.,2019,NJ,New Jersey,39.8254029,-75.0983218,G,11
1.0576263305915402e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,"I visit this store about once a month. They usually always have what I came for in stock. My most recent trip on Thursday May 9th 2019, I found a new color I hadn't previously tried of the Anastasia Dip Brow Pomade which I wanted to purchase after swatching the tester. There weren't any left in to purchase,  so I asked a manager if they perhaps had more stock somewhere they could grab for me. The manager had another employee check their stock drawer, however there were none left in stock. The employee suggested that I may have them order it for me and have it shipped to my home for free,  all for the same price I'd pay on store. After about 5 minutes of the manager attempting to order this item for me we realized it wasn't going through because I was using a debit card not a credit card (not sure why the register and website both take debit cards but this process didn't) so I was unable to have it ordered. However,  the manager gave me a card that gives a code to be used when ordering online that gives free shipping so that I could still get it ordered and delivered for store price. Like most other stores, they could have just told me it was out if stock and called it a day. However, they went out of their way to be friendly and very helpful which was appreciated. A man was also very friendly and helpful when assisting me with trying to find aftershave for my boyfriend. Overall, the staff is very outgoing and helpful, but not pushy or overbearing whatsoever. I'd absolutely recommend anyone looking to find more makeup brands and better quality than you can find at your local drug store.",2019,NJ,New Jersey,39.8254029,-75.0983218,G,5
1.0824550332548856e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,First time there. Really had a great assortment,2020,NJ,New Jersey,39.8254029,-75.0983218,G,3
1.1387826540824257e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,4,Love their products.. Every selection you can imagine.. Thanks Ulta,2019,NJ,New Jersey,39.8254029,-75.0983218,G,11
1.0303436158603153e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,"November 17th I was at your Deptford store and I wanted to thank Jojo for being such a wonderful person, not only is she very professional but extremely sweet also. I was looking for a vanity mirror and she made a point to drop what she was doing to help me pick one out. I have Multiple Sclerosis and was using my cane, well she checked prices for me, carried it to the front for me and got me out in a timely manner. I appreciate  all she's done for me, being in alot of pain. I hope my email reaches corperste as I did send them a copy also. Thank for being so helpful and kind Jojo( hope I'm spelling your name right)",2019,NJ,New Jersey,39.8254029,-75.0983218,G,11
1.05764056153506e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,"Nicely arranged displays. Fantastic range of cosmetics, perfume, shampoos, etc.",2020,NJ,New Jersey,39.8254029,-75.0983218,G,1
1.174260036932451e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,The manager Tamikkia was so helpful as she assist me with all my beauty needs... Thank You! 😊,2019,NJ,New Jersey,39.8254029,-75.0983218,G,8
1.037126982161439e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,4,Nice store. Great customer service,2019,NJ,New Jersey,39.8254029,-75.0983218,G,11
1.0453661910412624e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,3,Few choices of perfume,2021,NJ,New Jersey,39.8254029,-75.0983218,G,3
1.0479602503378683e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,1,"They advertise sales but when you go in the 'sale' item isn't actually on sale.. Quite a few times I went in for specific items on sale and turns out they weren't actually on sale like they stated. When you ask for something specific, you are generally walked to the newest, latest and 'greatest' products that they are trying to push while they convince you it's what you need when it really isn't. I went in with a friend who needed something for the puff under their eyes, they showed them everything BUT what they asked for..... EVERY single thing you're looking for? You're taken over to the brand new way overpriced items. Their associates need more training,  specifically on their people skills. You could literally walk around for 20 minutes not knowing where something is and I can't even tell you how many employees will walk right by you and not say a word. I've only met two helpful people at this location and I've gone a few times. The problem now is, if you DO ask for help... again, you're taken over to the brand new items that you likely can't afford seeing as how you CAME IN BECAUSE THINGS WERE ON SALE ...I'd rather order online and hope it turns out good vs go into this store. It's the closest Ulta to me and that makes me sad. It's really the younger employees that are the problem. They act like special snowflakes, especially when you don't want the product they directed you towards. ESPECIALLY when it comes to price, you get the snobbiest looks which doesn't make a potential customer feel all that great. Good thing about this joint? It's super clean.",2017,NJ,New Jersey,39.8254029,-75.0983218,G,7
1.0652716410697264e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,Always greeted with a smile and very helpful staff.,2020,NJ,New Jersey,39.8254029,-75.0983218,G,2
1.1486742283859716e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,New location is much better layout than previous location.  Great selection and great deals.,2019,NJ,New Jersey,39.8254029,-75.0983218,G,4
1.041231788983919e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,One of my favorite places. I took my young niece there to help get her started on buying good products and the staff was great with her.,2019,NJ,New Jersey,39.8254029,-75.0983218,G,3
1.0642360549144876e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,1,I went into ulta for the first time today around 6 oclock and i work in retail. NO one said anything to me for the first 15 min i was browsing. While 3 workers where having a blast making fun of customers whispering Nd pointing at a women who  had a wig on. As they went on fighting with each other if it was a wig if it wasnt laughing. I was so angry by the time someone asked me for help i declined and continued looking around in no way did i want help from anyone who thinks its oky to make fun of someone. If i could over hear it so could she !! At check out i was treated exstremly amazing by what looked like the manager who seemed busy at the front training a newer employee. I wont be returning to this location nd i am so disgusted by my first experience at ulta.,2019,NJ,New Jersey,39.8254029,-75.0983218,G,8
1.1594733769265784e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,"Excellent store wide selection, nicely displayed.",2019,NJ,New Jersey,39.8254029,-75.0983218,G,12
1.0290807567377664e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,A woman's paradise. You literally have to tell yourself that its time to go. Endless supply of toiletries and cosmetics. Ally at the Benefits section works magic. Love this store.,2017,NJ,New Jersey,39.8254029,-75.0983218,G,12
1.0848025174002324e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,"Great selection of makeup and Beauty Supplies... Be prepared to spend a lot of money though, as most brands are very expensive.",2019,NJ,New Jersey,39.8254029,-75.0983218,G,7
1.1256785765591024e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,This store is always clean and well-stocked with friendly staff!,2019,NJ,New Jersey,39.8254029,-75.0983218,G,3
1.084182395065561e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,Every glamour girls dream store! At least to me! Great coupon deals too!,2019,NJ,New Jersey,39.8254029,-75.0983218,G,1
1.03638338457014e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,3,"Great selection of cosmetics, brands hair products but staff doesn’t like to help.",2019,NJ,New Jersey,39.8254029,-75.0983218,G,2
1.0244042175236828e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,They were so friendly and so nice to me. I 100% recommend this place .,2018,NJ,New Jersey,39.8254029,-75.0983218,G,9
1.0862807311320596e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,Love love alex shes awesome at brows,2019,NJ,New Jersey,39.8254029,-75.0983218,G,9
1.1602592460687593e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,4,Lil expensive.but you can find. A lot men perfumes here.,2020,NJ,New Jersey,39.8254029,-75.0983218,G,2
1.0661974973057013e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,GET YOUR EYEBROWS DONE BY TAINA!!!! You will thank me later!,2019,NJ,New Jersey,39.8254029,-75.0983218,G,12
1.0569581438106749e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,The services are a little pricey but they don't disappoint.,2019,NJ,New Jersey,39.8254029,-75.0983218,G,10
1.1217429978215191e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,The only place today (Eve of Christmas Eve) that wasn't mobbed and awesome sales!!,2018,NJ,New Jersey,39.8254029,-75.0983218,G,12
1.0969724853365455e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,2,One of their Senior hairstylist lied of giving service by her but when i got there she hand over someone new employee while she was walking and doing other stuff in front of us. Dont trust them. Not going again for get my hair done.,2018,NJ,New Jersey,39.8254029,-75.0983218,G,8
1.1112113781698884e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,4,Have pretty much everything I need,2019,NJ,New Jersey,39.8254029,-75.0983218,G,6
1.1292863926860703e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,1,If I could give the salon a negative score I would. I got my eyebrows wax and they were completely uneven. I should have known something was wrong when the person couldn't even put the mirror in my face to check out the job she did.,2017,NJ,New Jersey,39.8254029,-75.0983218,G,8
1.1444865310335703e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,Every kind of beauty products. Good sales!,2018,NJ,New Jersey,39.8254029,-75.0983218,G,12
1.119606704495582e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,4,"Not my favorite Ulta. Staff is a little dry. Not that I like to be harassed while shopping, but they should at least acknowledge you. Some seem bothered when you ask for assistance",2017,NJ,New Jersey,39.8254029,-75.0983218,G,11
1.086488610863138e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,Selection is the bomb. Carries products you used to only be able to order online or by phone like WEN & Meaningful Beauty or were only available in department stores like Clinique & Gucci perfumes,2019,NJ,New Jersey,39.8254029,-75.0983218,G,1
1.0452789234513596e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,Another location where I can get my favorite nail polish Ballet Slippers & it is close to the Mall as well!!,2019,NJ,New Jersey,39.8254029,-75.0983218,G,8
1.0474872921679467e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,3,"I love ulta, I really do... but the workers are so quick to push tarte and no other brand that it makes them look unknowable about other items from other brands... for that reason I started going to sephora instead... don't get me wrong, ulta is a good place to shop... if you know about makeup yourself... and won't have any questions...",2018,NJ,New Jersey,39.8254029,-75.0983218,G,7
1.0564867710830872e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,Went in for help with my brows (that were waxed in half by a different salon) so 2 people greeted me at the door. I told them my situation and they asked Tai (sorry if I spelled that wrong) anyway she was working the brow Bar. She had no appointment and was able to fit me right now. They wax style and teach u how to fill and style ur brows. It was about $21 but was worth every penny. Aside from the styling /waxing/ coloring in. My brows she told me so much about the store that I did not know .. (Fyi for mustache and brow wax it was only $28. ) I made my appointment already for next month.  After I have my brows figured out I plan to see the skin consultant (which Tai told me about also) to find out what moisturizer and face cleaner is right for me .  Thank Ulta for a great first visit.,2018,NJ,New Jersey,39.8254029,-75.0983218,G,3
1.051843243090892e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,3,Store has what I need and want but service is terrible. No one greets you or even acknowledges your presence. Its why i shop online most of the time.,2017,NJ,New Jersey,39.8254029,-75.0983218,G,8
1.022996234126825e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,Has high end to drug store brand beauty products for men & woman.,2016,NJ,New Jersey,39.8254029,-75.0983218,G,12
1.0982112676509858e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,1,Expensive. You could find the same products and a better price.,2019,NJ,New Jersey,39.8254029,-75.0983218,G,5
1.1083270348924228e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,Really liked my haircut by Nicole.,2018,NJ,New Jersey,39.8254029,-75.0983218,G,11
1.0526444637773957e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,My girlfriend loves it here.,2019,NJ,New Jersey,39.8254029,-75.0983218,G,1
1.0417970399667125e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,4,"If you like standing around awkwardly while your girlfriend puts colors on her hand, this is the place to be",2018,NJ,New Jersey,39.8254029,-75.0983218,G,1
1.1749787916250974e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,They had everything I need  and the sales associate was every helpful.,2017,NJ,New Jersey,39.8254029,-75.0983218,G,6
1.1507183776696798e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,"This is my favorite Ulta. I could literally walk around this place for hours. The staff is always awesome,helpful, and welcoming.",2017,NJ,New Jersey,39.8254029,-75.0983218,G,1
1.1497157228772857e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,Everything you can ever want or need in the cosmetic world.,2019,NJ,New Jersey,39.8254029,-75.0983218,G,7
1.0299370903925907e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,Great place for beauty supplies,2019,NJ,New Jersey,39.8254029,-75.0983218,G,3
1.1583251077709916e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,4,Got a facial was awesome experience will be returning,2018,NJ,New Jersey,39.8254029,-75.0983218,G,4
1.0320032457401083e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,4,Very nice store with a wide selection.,2016,NJ,New Jersey,39.8254029,-75.0983218,G,11
1.1561167640062052e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,Absolutely love Ulta and Deptford location!! There employees rock,2017,NJ,New Jersey,39.8254029,-75.0983218,G,11
1.0677411289165424e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,1,Poor customer service,2019,NJ,New Jersey,39.8254029,-75.0983218,G,6
1.0881266603419043e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,3,Carry tons of cosmetics a bit over priced,2019,NJ,New Jersey,39.8254029,-75.0983218,G,8
1.117116472086112e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,Great service,2019,NJ,New Jersey,39.8254029,-75.0983218,G,5
1.067008697709002e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,Great beauty supplies,2019,NJ,New Jersey,39.8254029,-75.0983218,G,3
1.1027971962793252e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,3,Nail care selection left a lot to be desired. Scotty sales girls.,2018,NJ,New Jersey,39.8254029,-75.0983218,G,7
1.1039353253424403e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,3,Very under staffed.,2019,NJ,New Jersey,39.8254029,-75.0983218,G,2
1.0408330629326976e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,Look for the deals in your email,2019,NJ,New Jersey,39.8254029,-75.0983218,G,5
1.0543151656587932e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,Typical Ulta,2019,NJ,New Jersey,39.8254029,-75.0983218,G,10
1.0312203016116729e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,Great salon,2018,NJ,New Jersey,39.8254029,-75.0983218,G,5
1.1677099980761113e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,3,Associates very helpful,2018,NJ,New Jersey,39.8254029,-75.0983218,G,12
1.0884447627199578e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,Love the make up,2017,NJ,New Jersey,39.8254029,-75.0983218,G,7
1.1042045048556634e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,4,Everything you need for hair & beauty in one place.,2017,NJ,New Jersey,39.8254029,-75.0983218,G,11
1.009968388371713e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,Great selection,2016,NJ,New Jersey,39.8254029,-75.0983218,G,11
1.067295995299692e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,Very friendly staff.,2016,NJ,New Jersey,39.8254029,-75.0983218,G,6
1.1310812553011388e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2018,NJ,New Jersey,39.8254029,-75.0983218,G,3
1.0351994807841464e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2020,NJ,New Jersey,39.8254029,-75.0983218,G,3
1.170136872882994e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2019,NJ,New Jersey,39.8254029,-75.0983218,G,6
1.149554752170525e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2017,NJ,New Jersey,39.8254029,-75.0983218,G,11
1.1528230948258913e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,4,,2021,NJ,New Jersey,39.8254029,-75.0983218,G,1
1.1478749450108168e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2018,NJ,New Jersey,39.8254029,-75.0983218,G,6
1.1494484262943611e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2019,NJ,New Jersey,39.8254029,-75.0983218,G,3
1.1741726581124845e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,3,,2019,NJ,New Jersey,39.8254029,-75.0983218,G,6
1.04237353428583e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2020,NJ,New Jersey,39.8254029,-75.0983218,G,1
1.0185877765979264e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2020,NJ,New Jersey,39.8254029,-75.0983218,G,8
1.0084229203519486e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2019,NJ,New Jersey,39.8254029,-75.0983218,G,9
1.0599681225340042e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2019,NJ,New Jersey,39.8254029,-75.0983218,G,8
1.0113429989212796e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2019,NJ,New Jersey,39.8254029,-75.0983218,G,2
1.0464015190800962e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2019,NJ,New Jersey,39.8254029,-75.0983218,G,6
1.1329939468649226e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2019,NJ,New Jersey,39.8254029,-75.0983218,G,9
1.047300362825342e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,3,,2019,NJ,New Jersey,39.8254029,-75.0983218,G,9
1.0719900620120084e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,4,,2018,NJ,New Jersey,39.8254029,-75.0983218,G,9
1.0818961775313809e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,3,,2017,NJ,New Jersey,39.8254029,-75.0983218,G,8
1.1348313052365827e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,3,,2019,NJ,New Jersey,39.8254029,-75.0983218,G,11
1.0300754339755796e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2017,NJ,New Jersey,39.8254029,-75.0983218,G,6
1.023627111337202e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2018,NJ,New Jersey,39.8254029,-75.0983218,G,2
1.1175426085204451e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,3,,2019,NJ,New Jersey,39.8254029,-75.0983218,G,1
1.021568402556584e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,4,,2021,NJ,New Jersey,39.8254029,-75.0983218,G,1
1.123196683932051e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,4,,2019,NJ,New Jersey,39.8254029,-75.0983218,G,11
1.06682317658598e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,4,,2019,NJ,New Jersey,39.8254029,-75.0983218,G,12
1.0994688437562804e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2021,NJ,New Jersey,39.8254029,-75.0983218,G,5
1.1274230180143802e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,4,,2019,NJ,New Jersey,39.8254029,-75.0983218,G,1
1.1266548001523866e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,4,,2020,NJ,New Jersey,39.8254029,-75.0983218,G,1
1.1558605437679144e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,3,,2017,NJ,New Jersey,39.8254029,-75.0983218,G,3
1.1072616188011628e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2021,NJ,New Jersey,39.8254029,-75.0983218,G,3
1.0208763388072758e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2020,NJ,New Jersey,39.8254029,-75.0983218,G,12
1.1385231034000576e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,4,,2020,NJ,New Jersey,39.8254029,-75.0983218,G,8
1.0835817015167744e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2017,NJ,New Jersey,39.8254029,-75.0983218,G,12
1.0604426384793453e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,2,,2019,NJ,New Jersey,39.8254029,-75.0983218,G,5
1.0634228612297648e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,4,,2019,NJ,New Jersey,39.8254029,-75.0983218,G,12
1.0986091793788892e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2019,NJ,New Jersey,39.8254029,-75.0983218,G,10
1.0831550446410472e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,2,,2019,NJ,New Jersey,39.8254029,-75.0983218,G,3
1.0774133925128466e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,2,,2020,NJ,New Jersey,39.8254029,-75.0983218,G,2
1.0035837005085563e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,4,,2019,NJ,New Jersey,39.8254029,-75.0983218,G,1
1.126306360292073e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,4,,2019,NJ,New Jersey,39.8254029,-75.0983218,G,12
1.1753352532155174e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2018,NJ,New Jersey,39.8254029,-75.0983218,G,7
1.1410938120057188e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2019,NJ,New Jersey,39.8254029,-75.0983218,G,7
1.0022436612488562e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,4,,2017,NJ,New Jersey,39.8254029,-75.0983218,G,1
1.0643671195951304e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,3,,2019,NJ,New Jersey,39.8254029,-75.0983218,G,1
1.0611737204940548e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2019,NJ,New Jersey,39.8254029,-75.0983218,G,8
1.0688623046862388e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2021,NJ,New Jersey,39.8254029,-75.0983218,G,5
1.0681816172853953e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,4,,2020,NJ,New Jersey,39.8254029,-75.0983218,G,12
1.1315917793419796e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2017,NJ,New Jersey,39.8254029,-75.0983218,G,3
1.178940500802036e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,4,,2019,NJ,New Jersey,39.8254029,-75.0983218,G,7
1.0344423490343187e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2021,NJ,New Jersey,39.8254029,-75.0983218,G,4
1.0855129219755935e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,4,,2021,NJ,New Jersey,39.8254029,-75.0983218,G,1
1.1206836288093825e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,4,,2017,NJ,New Jersey,39.8254029,-75.0983218,G,12
1.1416704694169797e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2020,NJ,New Jersey,39.8254029,-75.0983218,G,6
1.1035100010644562e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2020,NJ,New Jersey,39.8254029,-75.0983218,G,7
1.1822333599514196e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2018,NJ,New Jersey,39.8254029,-75.0983218,G,7
1.0538931649750771e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,4,,2019,NJ,New Jersey,39.8254029,-75.0983218,G,4
1.0491834745240548e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,4,,2017,NJ,New Jersey,39.8254029,-75.0983218,G,11
1.1604140767714866e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2019,NJ,New Jersey,39.8254029,-75.0983218,G,6
1.0116175495251544e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,4,,2016,NJ,New Jersey,39.8254029,-75.0983218,G,12
1.000938193703726e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2020,NJ,New Jersey,39.8254029,-75.0983218,G,2
1.0985524801699424e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,4,,2019,NJ,New Jersey,39.8254029,-75.0983218,G,6
1.1556173668720293e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2021,NJ,New Jersey,39.8254029,-75.0983218,G,4
1.1608793295214074e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2018,NJ,New Jersey,39.8254029,-75.0983218,G,12
1.0250564889745477e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,4,,2018,NJ,New Jersey,39.8254029,-75.0983218,G,7
1.0736804919504406e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2019,NJ,New Jersey,39.8254029,-75.0983218,G,3
1.0291731781242289e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,4,,2021,NJ,New Jersey,39.8254029,-75.0983218,G,3
1.0279483694883737e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,1,,2020,NJ,New Jersey,39.8254029,-75.0983218,G,2
1.1494010808728823e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2018,NJ,New Jersey,39.8254029,-75.0983218,G,7
1.160649053477536e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2020,NJ,New Jersey,39.8254029,-75.0983218,G,7
1.016292396622801e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,3,,2018,NJ,New Jersey,39.8254029,-75.0983218,G,6
1.1445603575728044e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2019,NJ,New Jersey,39.8254029,-75.0983218,G,1
1.1796244555569198e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2019,NJ,New Jersey,39.8254029,-75.0983218,G,5
1.042118203173872e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,3,,2019,NJ,New Jersey,39.8254029,-75.0983218,G,7
1.148994053286707e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2019,NJ,New Jersey,39.8254029,-75.0983218,G,10
1.142518813232632e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2017,NJ,New Jersey,39.8254029,-75.0983218,G,6
1.106264509514303e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2019,NJ,New Jersey,39.8254029,-75.0983218,G,1
1.1360526378003562e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,1,,2021,NJ,New Jersey,39.8254029,-75.0983218,G,4
1.028500312307568e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2019,NJ,New Jersey,39.8254029,-75.0983218,G,1
1.1123527805797889e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2020,NJ,New Jersey,39.8254029,-75.0983218,G,3
1.1773083504579502e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2019,NJ,New Jersey,39.8254029,-75.0983218,G,1
1.0292939449730056e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2020,NJ,New Jersey,39.8254029,-75.0983218,G,2
1.149407693459239e+20,0x89c6d1d73166c45d:0x80da2844ced834a5,5,,2019,NJ,New Jersey,39.8254029,-75.0983218,G,10
1.0793072493176457e+20,0x89c133080894d907:0x457d462952082336,5,All the greatest products for your best self and I didn't even know they have a salon in the back so that was a bonus,2021,NJ,New Jersey,39.8698277,-74.92108,G,5
1.0395151638262828e+20,0x89c133080894d907:0x457d462952082336,5,"I love shopping at Ulta, they have a really big selection of beauty products.",2021,NJ,New Jersey,39.8698277,-74.92108,G,5
1.1305395039761033e+20,0x89c133080894d907:0x457d462952082336,5,"Vast array of products, great salon",2021,NJ,New Jersey,39.8698277,-74.92108,G,4
1.0295737649089498e+20,0x89c133080894d907:0x457d462952082336,5,Tyler was awesome when helping me with stuff that I needed. He was great and WOW! me with his customer service....,2020,NJ,New Jersey,39.8698277,-74.92108,G,11
